timestamp,open,high,low,close,volume
2021-10-08,55.3843,55.6426,54.1128,54.2896,37172600
2021-10-07,53.263,54.6432,52.8347,53.9565,33115300
2021-10-06,50.353,52.5355,50.2579,52.3927,27318400
2021-10-05,51.6652,51.74,50.9581,50.9581,21889400
2021-10-04,52.0732,52.3519,51.2913,51.3253,25090000
2021-10-01,52.182,52.5627,51.4545,51.808,23191700
2021-09-30,52.6239,53.263,51.4885,51.8352,39151000
2021-09-29,51.5156,52.2159,50.8901,51.536,39704900
2021-09-28,52.6783,52.8958,50.693,50.8902,35896000
2021-09-27,53.4398,53.9361,52.012,53.5757,38386300
2021-09-24,53.229,53.5689,52.3519,52.8211,26631600
2021-09-23,53.8477,54.6228,52.7735,53.6505,47485400
2021-09-22,54.2622,55.1121,53.2829,53.6524,62161000
2021-09-21,52.168,52.168,50.8192,51.8108,32380300
2021-09-20,50.9978,51.7,49.9754,50.967,49636100
2021-09-17,54.3792,54.6871,52.4021,53.0611,74648800
2021-09-16,55.6972,55.6972,54.1513,54.1575,39726500
2021-09-15,57.8221,58.1671,56.5041,56.5041,35084400
2021-09-14,58.6044,58.8692,57.3232,57.9515,25571600
2021-09-13,58.3272,58.512,57.8591,58.3642,18832800
2021-09-10,58.8261,59.2449,58.395,58.395,18022000
2021-09-09,58.6105,58.9554,57.3848,58.3272,28997700
2021-09-08,59.4174,59.5775,58.3272,58.5366,22635100
2021-09-06,59.676,60.0826,59.2264,59.7808,11916100
2021-09-03,61.6901,62.1336,60.6738,60.7354,38716500
2021-09-02,60.834,61.5916,60.3043,60.6923,24448600
2021-09-01,59.9655,61.339,58.9554,60.8833,20847500
2021-08-31,60.9756,61.1358,60.1749,60.7785,20433600
2021-08-30,62.0966,62.6016,61.5607,61.6223,13031600
2021-08-27,60.9818,62.2075,60.914,62.0165,19572800
2021-08-26,61.2774,61.4684,60.5014,60.5014,18032300
2021-08-25,61.647,61.8749,60.6985,61.2836,15088600
2021-08-24,61.2097,62.3738,61.0372,61.4129,29779200
2021-08-23,60.0887,60.3166,59.2264,59.2511,19773500
2021-08-20,60.1072,61.0372,60.0148,60.0826,31351100
2021-08-19,60.7662,61.764,59.9286,60.0579,60456900
2021-08-18,65.1269,65.1269,63.6918,63.6918,35379200
2021-08-17,66.5866,67.3319,65.0777,65.903,23402600
2021-08-16,66.0508,67.0732,65.2378,67.0116,21856700
2021-08-13,67.5659,67.6891,66.4942,66.7037,11855200
2021-08-12,67.258,67.7384,67.0301,67.258,14849500
2021-08-11,67.8677,68.0587,67.2949,67.3011,14680600
2021-08-10,67.104,68.2065,67.0362,67.7877,17440500
2021-08-09,66.6421,67.412,66.3218,67.141,21502300
2021-08-06,67.6583,68.2989,67.4427,67.5659,19273100
2021-08-05,67.529,67.7445,66.4573,67.1841,32215200
2021-08-04,68.9825,69.7524,68.7485,69.3028,18828200
2021-08-03,67.6152,69.6169,67.4058,69.3767,36641400
2021-08-02,68.305,68.5945,67.0917,67.0917,23109400
2021-07-30,69.9126,69.9126,66.987,66.987,41956700
2021-07-29,71.6741,72.407,70.6763,71.1814,30576800
2021-07-28,71.1383,72.4317,70.9843,72.2469,25209200
2021-07-27,71.2614,71.477,70.1466,70.3252,22106500
2021-07-26,70.4854,71.9697,70.4854,71.8158,16419900
2021-07-23,69.9803,70.5162,69.4753,70.2883,13163300
2021-07-22,70.0173,70.6455,69.4075,70.6455,12083800
2021-07-21,69.4506,70.7502,69.2905,70.4607,19607100
2021-07-20,69.0811,69.6724,67.8801,69.66,13066600
2021-07-19,68.9825,69.0811,67.88,69.0811,18644300
2021-07-16,71.0397,71.3661,69.5984,69.8448,19576800
2021-07-15,70.8241,71.5448,70.5223,71.1259,18236100
2021-07-14,71.6063,71.711,70.4854,70.9042,19483600
2021-07-13,70.8919,71.3908,70.7379,71.2922,12698500
2021-07-12,71.0212,71.631,70.8303,70.8734,22333300
2021-07-08,68.9949,70.5285,68.6746,70.005,21824500
2021-07-07,70.7133,71.1875,70.2144,70.276,21460000
2021-07-06,69.9064,70.4299,69.3952,70.0727,19028000
2021-07-05,70.1528,70.1897,69.155,69.7032,13732900
2021-07-02,68.9825,69.9803,68.7239,69.9557,19688800
2021-07-01,69.851,70.4361,68.2188,68.5391,22129200
2021-06-30,68.8778,70.3868,68.7854,69.7524,18903100
2021-06-29,68.1203,69.6293,68.1203,69.2967,19589500
2021-06-28,69.7463,70.0296,67.7569,68.1203,18866400
2021-06-25,68.7362,70.1959,68.613,69.2289,26139200
2021-06-24,68.8101,68.9333,67.917,68.3851,23136700
2021-06-23,67.8943,69.0056,67.7433,68.2929,29491400
2021-06-22,66.8554,67.695,66.5474,67.2843,18576100
2021-06-21,65.0797,66.8554,64.7113,66.5051,22673600
2021-06-18,64.6328,65.8891,64.3368,65.8891,59819400
2021-06-17,65.0374,65.9313,63.3583,63.9623,33680600
2021-06-16,67.3447,67.4232,65.2488,65.3213,38217700
2021-06-15,68.7157,68.7701,67.1937,67.3447,20587900
2021-06-14,69.4042,69.6277,68.3231,68.6855,19212700
2021-06-11,68.462,69.3137,68.2627,69.06,18359200
2021-06-10,67.7795,68.4741,67.0668,67.544,30750900
2021-06-09,66.4387,68.456,65.9555,67.7674,22517600
2021-06-08,67.9366,68.1117,66.2575,66.3904,22676500
2021-06-07,67.7674,68.0392,66.8615,67.5259,22746100
2021-06-04,69.1566,69.3257,67.8822,68.1902,18455100
2021-06-02,68.9875,69.8814,68.5526,69.3378,20338300
2021-06-01,70.6666,71.2706,68.3714,68.3714,31468400
2021-05-31,67.9486,69.3922,67.9486,69.3257,17812600
2021-05-28,67.1091,68.0996,66.0884,67.399,25153500
2021-05-27,66.9219,67.701,66.2998,67.0366,55448700
2021-05-26,64.2462,66.632,64.0408,66.5595,28241800
2021-05-25,66.6078,66.9762,64.4938,64.6569,23310100
2021-05-24,65.2307,66.5232,64.9347,66.3058,19332500
2021-05-21,67.1091,67.1937,65.5327,66.0763,27775000
2021-05-20,67.4655,67.707,66.5595,67.1091,20951000
2021-05-19,67.7071,68.1178,66.342,67.7977,32914300
2021-05-18,69.1929,69.7002,68.3654,69.217,27081500
2021-05-17,67.3447,68.7459,67.1453,68.5285,26097500
2021-05-14,67.1635,67.5198,66.2092,66.7769,25644200
2021-05-13,67.6466,68.9875,66.8735,67.9426,34338500
2021-05-12,71.2706,71.5484,68.8305,69.0539,31737900
2021-05-11,68.8426,71.7055,68.4439,71.7055,28693600
2021-05-10,72.3578,72.7504,69.2714,69.2714,38889400
2021-05-07,70.3887,70.3948,68.9694,69.7304,21678700
2021-05-06,67.6104,69.5794,67.3326,69.4888,38194400
2021-05-05,67.6406,68.1419,66.6742,66.8675,25990600
2021-05-04,65.8045,67.0849,65.6293,66.4991,20775600
2021-05-03,66.2575,66.6501,65.3877,65.5085,19641000
2021-04-30,67.0366,67.3809,65.8468,65.8468,36888200
2021-04-29,67.7614,68.2204,66.9762,67.6164,19724300
2021-04-28,66.7769,67.9064,66.034,67.5983,20570600
2021-04-27,65.7622,66.8011,65.5448,66.5111,24113300
2021-04-26,66.4085,66.8554,65.3213,65.575,16807500
2021-04-23,64.7173,65.2911,64.3006,65.2247,12795400
2021-04-22,64.7717,64.7717,63.0201,64.1616,19799100
2021-04-20,65.2005,65.4421,63.4308,64.1194,20895800
2021-04-19,65.8347,66.3662,65.0133,65.0676,23297500
2021-04-16,65.6173,65.9011,64.9287,65.6354,17401500
2021-04-15,65.6293,66.3662,64.9589,65.3575,19378200
2021-04-14,62.7966,65.0978,62.6758,64.6267,38030200
2021-04-13,62.7543,62.9899,62.1202,62.5611,17605600
2021-04-12,62.1504,62.5913,61.7336,62.4523,14787500
2021-04-09,62.8147,63.2134,62.1745,62.2108,18854800
2021-04-08,63.3825,63.5999,62.8872,63.1167,25936300
2021-04-07,61.8303,63.612,61.6974,63.153,32822700
2021-04-06,62.694,63.153,61.637,61.637,22227800
2021-04-05,60.2961,62.706,60.278,62.4463,35908700
2021-04-01,59.4928,59.7103,58.0614,58.8224,17193400
2021-03-31,58.6895,59.529,58.4056,59.1727,18792000
2021-03-30,59.1365,59.4928,58.3332,58.6291,18118600
2021-03-29,57.9828,59.4626,57.9043,59.1787,25960500
2021-03-26,56.6178,57.8198,56.4064,57.699,26712800
2021-03-25,56.195,56.346,54.7273,55.8326,23644400
2021-03-24,55.5669,57.1614,55.4521,56.2615,24726000
2021-03-23,56.3762,56.642,54.9991,54.9991,20518500
2021-03-22,56.485,56.6782,55.4763,56.2977,21120800
2021-03-19,58.0432,58.0795,56.4366,57.246,38643000
2021-03-18,59.0096,59.3539,57.699,58.0795,19156100
2021-03-17,58.2244,59.2633,58.0191,59.1304,21424300
2021-03-16,58.611,59.0942,57.9949,58.2909,19174300
2021-03-15,58.2848,58.7982,57.8379,58.4781,20059000
2021-03-12,59.7948,60.0606,58.4117,58.8284,21115500
2021-03-11,59.7888,60.4592,59.3176,60.2176,26203200
2021-03-10,58.8888,59.0942,57.8137,58.6774,31311800
2021-03-09,58.8888,59.982,57.9104,59.5955,40537000
2021-03-08,59.9156,61.5645,59.7344,60.1995,39677300
2021-03-05,57.2097,60.7612,56.7326,60.5256,46503300
2021-03-04,57.4484,58.6563,56.3618,57.1363,48492500
2021-03-03,58.951,60.1069,57.5929,57.9974,41473300
2021-03-02,56.3503,59.0551,54.8707,58.7199,47565800
2021-03-01,55.4833,57.4079,55.1134,56.9687,32798000
2021-02-26,55.8012,56.4658,54.339,54.628,42856000
2021-02-25,57.0438,57.1883,54.9169,55.3157,24471000
2021-02-24,56.1364,56.7606,55.4024,56.5988,21856100
2021-02-23,55.8243,56.2636,53.9344,56.0324,35756200
2021-02-22,55.7723,56.9398,54.3505,55.1077,50160600
2021-02-19,56.1826,57.1305,55.674,56.5063,24966600
2021-02-18,56.2693,56.8704,55.4949,56.2925,33088500
2021-02-17,55.4891,55.8995,55.0152,55.6856,29262900
2021-02-12,53.8188,54.4083,53.2871,54.2639,14760700
2021-02-11,55.177,55.177,53.8073,53.8073,19775900
2021-02-10,54.7089,55.2926,54.547,54.732,40318300
2021-02-09,54.6742,55.0325,53.3565,54.4719,32303400
2021-02-08,53.7321,54.8534,53.4316,54.3332,28164400
2021-02-05,52.1312,53.6166,51.7556,53.5703,27114800
2021-02-04,53.1426,53.6743,51.4897,51.6053,29939700
2021-02-03,51.351,52.8363,51.2065,52.2641,34346400
2021-02-02,52.1197,52.3508,50.5765,50.6632,34426700
2021-02-01,52.0214,52.7496,51.1949,52.7496,27135500
2021-01-29,52.0098,52.5069,50.7383,50.8308,31481600
2021-01-28,50.9753,52.7959,50.9175,52.6514,35900800
2021-01-27,52.241,52.6976,50.9753,51.5533,32419700
2021-01-26,53.7437,54.4199,52.8016,53.027,24921600
2021-01-22,53.1657,54.2176,52.5878,53.8477,25814300
2021-01-21,53.3449,55.5411,53.2524,53.9575,25983400
2021-01-20,54.9054,54.9863,52.4953,53.3565,20480000
2021-01-19,54.6164,54.6569,53.1137,54.3621,27155400
2021-01-18,54.2696,55.2753,54.0674,54.5066,22667600
2021-01-15,55.8185,56.1769,53.8651,54.0673,31712400
2021-01-14,56.1884,57.1363,55.8879,56.5236,20809900
2021-01-13,57.142,57.1709,55.3331,55.6105,31658800
2021-01-12,59.24,59.3094,57.3212,57.327,28598500
2021-01-11,57.9396,58.9395,57.6217,58.9395,29267000
2021-01-08,59.5348,59.7313,56.7548,58.951,58562700
2021-01-07,55.8359,59.2574,55.8359,59.136,74541400
2021-01-06,54.8938,55.6856,54.5586,55.5122,53722500
2021-01-05,52.8594,53.7495,52.3161,53.7495,34300300
2021-01-04,51.64,52.871,51.351,52.8594,37865500
2020-12-30,50.3916,50.6228,50.0795,50.5418,30102700
2020-12-29,50.8424,50.9753,49.9986,50.3222,19727500
2020-12-28,50.7384,51.1949,50.328,50.4609,26001300
2020-12-23,50.0101,50.5881,49.935,50.4898,17710200
2020-12-22,50.2009,50.276,49.3744,50.2471,23157000
2020-12-21,49.7905,50.5129,48.9987,50.2009,31877300
