timestamp,open,high,low,close,volume
2025-03-10,561.5621,563.4626,549.7064,554.817,7935600
2025-03-07,564.851,571.2417,559.7011,569.6563,6534100
2025-03-06,569.4004,573.9595,564.1027,566.7318,5006500
2025-03-05,570.5623,578.6565,567.0174,577.0908,6225900
2025-03-04,573.5459,579.1586,566.1311,570.838,5683400
2025-03-03,589.9115,591.0143,573.7723,577.8095,6730100
2025-02-28,579.4048,588.5132,576.3424,587.9027,5788200
2025-02-27,590.5712,591.6839,578.42,578.7844,8190500
2025-02-26,589.6457,593.2201,585.6675,588.1391,4111800
2025-02-25,590.8567,591.5756,583.3731,587.9421,4592100
2025-02-24,595.6523,596.6272,590.2464,590.8175,5666900
2025-02-21,603.7563,603.8351,593.1905,593.6435,3615100
2025-02-20,605.1251,605.2334,600.6348,604.0715,2625900
2025-02-19,603.707,606.7891,603.1753,606.4247,3210800
2025-02-18,604.4653,605.0758,602.0036,605.0758,3723600
2025-02-14,603.5397,604.5343,602.6732,603.3034,2797300
2025-02-13,598.1139,603.5298,596.8733,603.2935,3370400
2025-02-12,592.8951,598.1632,592.3043,596.9324,4838800
2025-02-11,596.2037,599.4434,596.1151,598.9214,3962700
2025-02-10,597.6906,599.0987,596.4499,598.4489,2091800
2025-02-07,600.5069,601.7377,593.7617,594.5593,4828400
2025-02-06,599.5812,600.0735,596.3415,600.0735,5303600
2025-02-05,594.3131,597.9958,592.2945,597.8777,2787600
2025-02-04,591.4772,595.9182,591.0045,595.4357,3340800
2025-02-03,586.4651,593.9094,584.2594,591.487,4540200
2025-01-31,601.0976,603.52,594.7168,595.4061,5415400
2025-01-30,597.6315,600.172,594.3919,598.6359,2901100
2025-01-29,597.3263,597.7399,592.9346,595.6523,5827800
2025-01-28,594.2935,598.9806,590.9652,598.1928,5644500
2025-01-27,588.523,593.3087,588.3754,593.1511,4649800
2025-01-24,603.3722,604.3963,600.428,601.5407,4319400
2025-01-23,599.4532,603.3231,599.1381,603.3231,4935900
2025-01-22,599.5811,601.3929,599.0494,599.975,3865300
2025-01-21,594.3721,596.6862,592.3929,596.4302,7109800
2025-01-17,590.5811,593.0132,589.3502,591.0734,4002700
2025-01-16,587.8929,588.0603,584.732,585.5198,4562400
2025-01-15,584.1018,587.6467,576.0371,586.5143,5156300
2025-01-14,578.1542,578.745,572.2756,576.0371,4063200
2025-01-13,569.6563,575.5645,569.1541,575.2395,3658800
2025-01-10,579.6805,579.6805,572.4332,574.4026,5881200
2025-01-08,582.4377,584.2889,578.9814,583.127,5303600
2025-01-07,591.1029,591.3787,580.5765,582.5164,3810700
2025-01-06,589.9804,593.3382,587.302,589.1434,4188000
2025-01-03,581.3052,586.3173,580.2516,585.5098,5867300
2025-01-02,583.1073,584.8206,574.4026,578.4595,9400400
2024-12-31,583.6685,584.3381,578.2625,579.6707,7228800
2024-12-30,581.7386,585.4706,578.2527,581.9355,3730600
2024-12-27,591.1817,591.3786,584.5251,588.3852,7034200
2024-12-26,593.1117,596.0757,591.8021,594.8251,10375300
2024-12-24,589.7245,595.1107,589.1533,595.1107,2365700
2024-12-23,584.5942,588.9859,581.4431,588.4936,16542300
2024-12-20,575.5842,589.4093,574.7373,584.2495,16782900
2024-12-19,583.1958,584.7122,577.7504,577.8489,19020700
2024-12-18,595.603,598.0155,577.7111,578.2724,33342500
2024-12-17,595.8099,596.7749,594.5199,595.7902,20235900
2024-12-16,597.5911,599.3868,596.8943,598.3957,23494300
2024-12-13,598.0129,598.7097,594.4707,595.8542,9728800
2024-12-12,598.1994,598.7293,595.9622,595.9622,5830800
2024-12-11,597.3849,600.0147,597.1004,599.1414,4892100
2024-12-10,596.9827,597.3064,593.8132,594.559,4489100
2024-12-09,599.2984,599.3965,595.707,596.2859,2973800
2024-12-06,599.0236,600.6133,598.6115,599.3769,4985800
2024-12-05,599.2003,600.0735,597.9835,598.2975,3119000
2024-12-04,597.2671,599.4651,596.5999,599.2493,7524500
2024-12-03,595.0397,595.8345,594.0291,595.5795,4839900
2024-12-02,594.6079,595.913,594.1271,595.3341,6048800
2024-11-29,591.3307,594.9515,591.0854,593.725,3132700
2024-11-27,592.1549,592.4689,589.0051,590.5358,4669400
2024-11-26,590.4671,592.9497,589.7607,592.4395,4413200
2024-11-25,591.1736,592.4493,586.9347,588.9658,4637900
2024-11-22,585.4529,587.8471,584.9721,587.2289,3302700
2024-11-21,585.1782,586.8071,579.2514,585.2959,4175400
2024-11-20,582.1068,582.5386,576.4843,582.3129,4696900
2024-11-19,576.6119,582.8233,575.9839,582.048,3747700
2024-11-18,578.0445,581.2728,577.181,580.0266,5775700
2024-11-15,581.5083,581.94,575.7483,577.6225,5426600
2024-11-14,589.005,589.4858,584.4618,585.0505,2687700
2024-11-13,589.0346,590.8695,586.7188,588.9463,3592600
2024-11-12,590.3395,590.9282,586.1496,588.5046,6449700
2024-11-11,591.4975,591.7821,588.7009,590.3102,3995600
2024-11-08,587.8864,591.2619,587.8864,589.8588,5485700
2024-11-07,584.8348,588.2986,584.7464,587.2879,3892800
2024-11-06,580.9785,583.6475,577.2694,582.7448,5260500
2024-11-05,562.8155,568.6638,562.6094,568.6245,2988700
2024-11-04,563.1786,564.4739,559.9405,561.8343,3496000
2024-11-01,563.267,567.4667,562.6389,562.9627,3188800
2024-10-31,567.4961,567.5745,560.4703,560.5292,8318700
2024-10-30,573.1579,575.1498,571.2444,571.7449,3831000
2024-10-29,571.7448,574.7279,570.3711,573.5896,3912700
2024-10-28,574.4335,574.463,572.4219,572.7065,3635600
2024-10-25,573.4228,576.288,570.0178,570.9893,3781700
2024-10-24,571.9019,571.9019,568.546,571.1169,4080600
2024-10-23,573.0794,573.521,566.4069,569.9001,2911600
2024-10-22,572.9126,576.2782,572.3532,575.14,2640900
2024-10-21,575.6699,576.661,572.5005,575.5915,3512800
2024-10-18,575.8956,577.1908,574.4727,576.4451,4120400
2024-10-17,577.7502,577.8875,574.0116,574.2766,2731000
2024-10-16,571.6665,574.6593,570.8619,574.1098,1842500
2024-10-15,576.4451,576.6512,570.5085,571.5683,3872000
2024-10-14,573.0795,577.0241,572.736,576.141,1679300
2024-10-11,567.9671,572.1571,567.869,571.4309,2591700
2024-10-10,567.6826,569.4488,566.4462,567.9769,2197600
2024-10-09,565.1411,569.5861,564.5425,568.9777,2048800
2024-10-08,562.3641,565.6905,561.5301,565.1411,2307800
2024-10-07,563.2669,563.8066,558.655,559.8325,2664300
2024-10-04,564.3463,565.3177,560.2152,564.8958,2433500
2024-10-03,559.44,561.7852,557.5756,559.8129,2553800
2024-10-02,559.7539,561.8832,557.3204,560.8823,4400400
2024-10-01,565.3373,565.406,558.0957,560.6567,5475700
2024-09-30,562.4426,566.3676,560.176,566.0046,6090000
2024-09-27,565.3472,566.1027,562.4034,563.3062,7128700
2024-09-26,566.3677,566.6424,561.8932,564.3267,8915300
2024-09-25,563.1197,563.8753,560.9708,561.9225,31448300
2024-09-24,562.4702,563.3499,559.6942,563.2521,7326000
2024-09-23,561.3559,562.3041,560.1439,561.6199,31440700
2024-09-20,559.8604,561.2582,557.2506,560.0657,8763600
2024-09-19,561.2679,563.1055,558.4334,561.2386,3623500
2024-09-18,554.1034,558.9417,551.2297,551.777,5198300
2024-09-17,555.4424,556.8402,551.2492,553.4289,3725800
2024-09-16,552.1288,553.4875,550.3304,553.2236,2453800
2024-09-13,550.086,553.3897,549.8709,552.3047,3952900
2024-09-12,545.4528,549.7536,543.322,549.4897,3480300
2024-09-11,539.2559,545.8145,530.6641,544.8762,4692000
2024-09-10,538.953,539.7056,534.0951,539.0605,5964600
2024-09-09,535.2972,538.2784,533.3716,537.0761,4313000
2024-09-06,540.4679,542.0416,530.1754,531.1138,3525700
2024-09-05,541.4454,544.2116,537.7017,540.0965,6824000
2024-09-04,540.7709,544.8567,540.0281,541.6017,3948900
2024-09-03,550.8191,551.1514,540.0867,542.7356,7817800
2024-08-30,551.1613,554.5335,547.5838,553.9666,3016100
2024-08-29,550.6823,554.0055,547.6326,548.786,2504500
2024-08-28,551.5523,552.0215,545.4921,548.6981,2890600
2024-08-27,549.8808,552.3928,548.8055,551.9236,2258100
2024-08-26,553.5266,554.2304,549.4702,550.9168,5861500
2024-08-23,549.9492,553.4289,547.7206,552.4807,2450100
2024-08-22,552.9108,553.5168,545.4627,546.577,3448300
2024-08-21,550.1349,552.4318,548.4048,551.2394,4434000
2024-08-20,549.5386,551.21,547.7499,549.0988,2874800
2024-08-19,545.2086,549.9883,544.3778,549.9199,4642800
2024-08-16,541.9439,545.4626,541.7777,544.8566,4186100
2024-08-15,540.0966,543.8402,539.471,543.6251,3944800
2024-08-14,533.5378,535.5611,530.9085,534.4762,4218200
2024-08-13,527.3604,532.9514,523.8416,532.7364,4299700
2024-08-12,525.0243,526.4807,521.8574,524.0175,4646600
2024-08-09,520.7236,525.2296,519.4529,523.7634,3635600
2024-08-08,514.722,522.092,512.8649,521.5349,3865200
2024-08-07,519.3844,522.4047,509.1114,509.7272,6968600
2024-08-06,510.3432,520.5771,508.2026,513.2755,6335500
2024-08-05,502.7679,514.5168,501.4484,508.4468,10545200
2024-08-02,526.5296,527.683,519.4725,523.6852,5429300
2024-08-01,543.0386,545.2379,530.1168,533.7333,4487200
2024-07-31,539.4416,543.8499,538.1416,540.8394,4102300
2024-07-30,536.8416,537.8582,529.2469,532.5311,3670900
2024-07-29,536.607,537.6138,533.3815,535.4146,2735200
2024-07-26,532.9025,537.7408,532.1596,535.0431,3520400
2024-07-25,532.0423,538.0144,528.1911,529.1295,4419600
2024-07-24,539.3732,539.686,531.0063,531.9349,6323800
2024-07-23,544.9837,547.1047,543.7326,544.2213,2344700
2024-07-22,543.5077,545.6875,541.543,545.1303,2352600
2024-07-19,542.892,544.4461,538.4935,539.5295,2999800
2024-07-18,548.9033,549.871,540.9958,543.0679,3420300
2024-07-17,549.1379,550.7996,547.0266,547.3981,2759200
2024-07-16,553.2921,555.4229,552.4123,555.1492,2379500
2024-07-15,552.3439,555.071,549.998,551.8747,3680200
2024-07-12,547.9845,553.9469,547.6619,550.3401,2778500
2024-07-11,551.7672,552.6078,546.2251,546.8409,2863400
2024-07-10,547.4665,551.9725,547.1635,551.5229,2124300
2024-07-09,546.5965,547.4958,545.9416,546.3228,2257500
2024-07-08,545.8634,546.6454,544.6318,545.8145,3145000
2024-07-05,542.2371,545.4725,541.6996,545.1793,2759800
2024-07-03,539.168,542.2958,539.168,541.8267,4554900
2024-07-02,534.3393,539.5589,534.2709,539.4611,2599500
2024-07-01,536.2062,536.4506,533.2641,536.04,3912500
2024-06-28,537.7017,540.7709,533.5573,534.8867,5968900
2024-06-27,535.962,537.4575,535.2192,536.9297,6369100
2024-06-26,534.3003,536.783,533.6943,536.1477,10241900
2024-06-25,534.5545,535.7763,533.147,535.3267,4817500
