timestamp,open,high,low,close,volume
2017-10-05,74.63,75.41,74.04,74.04,2377400
2017-10-04,74.15,74.43,73.84,74.02,2008360
2017-10-03,72.0,74.16,71.89,74.16,2391330
2017-10-02,71.6,72.86,71.33,71.82,4367650
2017-09-29,71.52,72.01,71.27,71.58,2692850
2017-09-28,71.16,71.57,70.81,71.08,1499190
2017-09-27,72.29,72.29,70.67,71.34,1672750
2017-09-26,72.2,72.46,71.85,71.85,2875490
2017-09-25,72.55,72.9,71.83,71.9,1783220
2017-09-22,72.85,73.21,72.51,72.82,1508840
2017-09-21,73.64,73.72,72.76,73.07,3160520
2017-09-20,73.58,73.86,72.53,73.39,4196930
2017-09-19,73.68,73.8,72.78,73.45,2340120
2017-09-18,73.3,73.87,73.08,73.5,2387320
2017-09-15,72.2,73.29,72.18,73.14,3445060
2017-09-14,72.0,72.47,71.92,71.97,2134230
2017-09-13,72.09,72.65,71.72,72.27,2227170
2017-09-12,71.74,72.83,71.59,72.1,2059280
2017-09-11,71.5,72.16,71.24,71.93,2910050
2017-09-08,70.95,71.25,70.53,70.71,1021590
2017-09-06,70.4,71.15,70.35,70.95,3193570
2017-09-05,70.69,70.79,69.46,69.76,3263640
2017-09-04,69.4,69.84,69.29,69.84,1699410
2017-09-01,68.98,69.83,68.98,69.51,2882040
2017-08-31,68.9,68.9,68.2,68.41,4061700
2017-08-30,68.99,69.04,68.45,68.53,4500320
2017-08-29,68.3,68.98,67.8,68.98,2896330
2017-08-28,68.65,69.01,66.8,68.72,2075710
2017-08-25,68.85,69.07,68.44,68.65,2159030
2017-08-24,68.49,68.91,68.2,68.84,4246300
2017-08-23,67.78,68.27,67.63,68.2,2143400
2017-08-22,67.1,67.95,66.94,67.78,3428650
2017-08-21,66.65,66.82,66.21,66.45,2728830
2017-08-18,65.8,66.55,65.69,66.47,4581560
2017-08-17,66.21,66.28,65.64,65.8,4235510
2017-08-16,66.41,66.65,66.0,66.42,1211000
2017-08-15,66.42,66.59,66.04,66.08,2998960
2017-08-14,65.3,66.38,65.0,66.02,2555080
2017-08-11,64.74,65.43,64.5,65.1,3792350
2017-08-10,65.37,65.37,64.46,64.73,3219460
2017-08-09,65.48,65.48,65.06,65.44,2229960
2017-08-08,65.58,66.23,65.4,65.66,5445940
2017-08-07,64.83,65.76,64.74,65.63,7389290
2017-08-04,64.9,64.9,64.3,64.71,2599310
2017-08-03,64.88,65.01,64.45,64.45,1653490
2017-08-02,64.11,65.05,64.08,64.92,3009290
2017-08-01,64.02,64.4,63.8,64.23,2825140
2017-07-31,63.88,63.88,63.46,63.72,2340390
2017-07-28,63.0,64.72,62.78,63.39,1155820
2017-07-27,63.15,63.49,62.95,63.05,2473020
2017-07-26,63.55,63.65,62.81,62.81,1912030
2017-07-25,63.34,63.54,63.14,63.48,1830330
2017-07-24,62.78,62.96,62.58,62.93,1834430
2017-07-21,62.88,63.01,62.47,62.53,1488250
2017-07-20,63.11,63.49,62.75,62.75,1289630
2017-07-19,63.3,63.43,62.71,63.09,1589330
2017-07-18,62.95,63.14,62.8,63.12,1224370
2017-07-17,63.23,63.33,62.97,63.06,1128340
2017-07-14,63.38,63.49,63.08,63.34,1756410
2017-07-13,62.9,63.2,62.75,63.2,2361410
2017-07-12,61.95,62.83,61.72,62.7,4342840
2017-07-11,60.91,61.8,60.83,61.7,1546540
2017-07-10,60.49,61.09,60.36,60.94,2779450
2017-07-07,60.82,60.85,59.98,60.5,2984080
2017-07-06,60.91,61.05,60.3,60.42,1855530
2017-07-05,61.25,61.37,60.65,61.05,2523710
2017-07-04,61.0,61.25,60.89,61.15,714640
2017-07-03,61.29,61.3,60.9,61.09,1469400
2017-06-30,60.44,60.96,60.21,60.93,1889590
2017-06-29,60.35,60.5,59.65,60.1,1944420
2017-06-28,59.97,60.05,59.41,59.95,2516050
2017-06-27,60.16,60.4,59.55,59.75,1881600
2017-06-26,59.61,60.29,59.6,60.26,2269850
2017-06-23,59.39,59.45,59.0,59.1,2574550
2017-06-22,59.05,59.39,58.78,59.35,2117890
2017-06-21,58.92,59.19,58.57,58.78,1416500
2017-06-20,59.8,59.8,58.74,58.74,2099170
2017-06-19,59.77,60.23,59.62,60.09,2872500
2017-06-16,59.71,59.84,59.27,59.61,4069100
2017-06-14,60.0,60.42,59.49,59.89,2600220
2017-06-13,59.79,60.0,59.48,59.82,2215500
